filename,vulnerable
real_policy_291.json,False
real_policy_94.json,False
real_policy_54.json,False
real_policy_244.json,False
real_policy_4.json,True
real_policy_200.json,True
real_policy_27.json,True
real_policy_289.json,True
real_policy_111.json,True
real_policy_118.json,True
real_policy_496.json,False
real_policy_98.json,True
real_policy_460.json,True
real_policy_464.json,False
real_policy_135.json,False
real_policy_345.json,True
real_policy_73.json,False
real_policy_161.json,True
real_policy_14.json,True
real_policy_41.json,True
real_policy_162.json,True
real_policy_185.json,True
real_policy_454.json,False
real_policy_497.json,False
real_policy_396.json,True
real_policy_52.json,True
real_policy_19.json,True
real_policy_76.json,False
real_policy_25.json,False
real_policy_164.json,True
real_policy_231.json,False
real_policy_374.json,True
real_policy_278.json,False
real_policy_333.json,False
real_policy_252.json,True
real_policy_7.json,False
real_policy_385.json,True
real_policy_363.json,True
real_policy_110.json,True
real_policy_274.json,True
real_policy_59.json,True
real_policy_402.json,True
real_policy_3.json,False
real_policy_438.json,True
real_policy_498.json,False
real_policy_348.json,True
real_policy_167.json,True
real_policy_51.json,False
real_policy_142.json,True
real_policy_113.json,True
real_policy_125.json,True
real_policy_343.json,True
real_policy_249.json,True
real_policy_77.json,False
real_policy_468.json,False
real_policy_488.json,True
real_policy_357.json,True
real_policy_453.json,True
real_policy_276.json,True
real_policy_88.json,False
real_policy_284.json,True
real_policy_245.json,True
real_policy_314.json,True
real_policy_257.json,False
real_policy_336.json,True
real_policy_466.json,True
real_policy_145.json,True
real_policy_458.json,False
real_policy_442.json,False
real_policy_127.json,True
real_policy_449.json,False
real_policy_86.json,True
real_policy_440.json,True
real_policy_212.json,True
real_policy_480.json,False
real_policy_106.json,False
real_policy_397.json,False
real_policy_301.json,True
real_policy_230.json,False
real_policy_327.json,True
real_policy_341.json,False
real_policy_246.json,False
real_policy_247.json,False
real_policy_470.json,True
real_policy_457.json,False
real_policy_196.json,True
real_policy_116.json,False
real_policy_210.json,True
real_policy_175.json,True
real_policy_475.json,False
real_policy_24.json,True
real_policy_115.json,False
real_policy_222.json,True
real_policy_181.json,True
real_policy_74.json,False
real_policy_105.json,True
real_policy_489.json,False
real_policy_430.json,True
real_policy_63.json,False
real_policy_168.json,True
real_policy_57.json,True
real_policy_371.json,True
real_policy_219.json,False
real_policy_410.json,True
real_policy_398.json,False
real_policy_83.json,True
real_policy_354.json,True
real_policy_169.json,True
real_policy_411.json,True
real_policy_128.json,True
real_policy_205.json,True
real_policy_372.json,False
real_policy_390.json,True
real_policy_49.json,True
real_policy_378.json,True
real_policy_324.json,False
real_policy_78.json,False
real_policy_141.json,True
real_policy_104.json,True
real_policy_387.json,True
real_policy_223.json,True
real_policy_270.json,True
real_policy_71.json,True
real_policy_108.json,True
real_policy_79.json,True
real_policy_465.json,False
real_policy_318.json,True
real_policy_330.json,True
real_policy_450.json,True
real_policy_138.json,False
real_policy_306.json,False
real_policy_137.json,False
real_policy_30.json,True
real_policy_422.json,True
real_policy_170.json,True
real_policy_360.json,True
real_policy_455.json,True
real_policy_18.json,False
real_policy_156.json,True
real_policy_240.json,False
real_policy_407.json,True
real_policy_322.json,True
real_policy_294.json,False
real_policy_476.json,True
real_policy_434.json,True
real_policy_474.json,False
real_policy_362.json,True
real_policy_296.json,False
real_policy_101.json,False
real_policy_493.json,True
real_policy_486.json,False
real_policy_81.json,False
real_policy_323.json,True
real_policy_462.json,False
real_policy_131.json,False
real_policy_425.json,True
real_policy_392.json,True
real_policy_12.json,False
real_policy_22.json,False
real_policy_120.json,True
real_policy_305.json,False
real_policy_381.json,True
real_policy_263.json,False
real_policy_189.json,True
real_policy_286.json,True
real_policy_406.json,True
real_policy_376.json,True
real_policy_191.json,True
real_policy_235.json,True
real_policy_303.json,True
real_policy_283.json,True
real_policy_401.json,True
real_policy_389.json,True
real_policy_149.json,False
real_policy_297.json,True
real_policy_370.json,True
real_policy_353.json,False
real_policy_72.json,True
real_policy_224.json,False
real_policy_271.json,False
real_policy_53.json,False
real_policy_241.json,False
real_policy_95.json,False
real_policy_97.json,False
real_policy_236.json,False
real_policy_20.json,True
real_policy_201.json,True
real_policy_144.json,True
real_policy_143.json,True
real_policy_439.json,False
real_policy_8.json,True
real_policy_264.json,True
real_policy_158.json,True
real_policy_356.json,False
real_policy_171.json,True
real_policy_121.json,False
real_policy_415.json,True
real_policy_112.json,True
real_policy_340.json,True
real_policy_159.json,True
real_policy_262.json,False
real_policy_300.json,False
real_policy_273.json,False
real_policy_473.json,False
real_policy_339.json,False
real_policy_426.json,True
real_policy_31.json,True
real_policy_408.json,False
real_policy_349.json,False
real_policy_290.json,True
real_policy_132.json,True
real_policy_70.json,True
real_policy_186.json,True
real_policy_204.json,True
real_policy_173.json,True
real_policy_391.json,True
real_policy_146.json,True
real_policy_182.json,False
real_policy_259.json,True
real_policy_82.json,False
real_policy_151.json,True
real_policy_1.json,False
real_policy_299.json,False
real_policy_260.json,False
real_policy_48.json,True
real_policy_269.json,False
real_policy_261.json,True
real_policy_123.json,False
real_policy_107.json,True
real_policy_190.json,False
real_policy_199.json,True
real_policy_382.json,True
real_policy_93.json,True
real_policy_136.json,True
real_policy_467.json,True
real_policy_350.json,True
real_policy_130.json,True
real_policy_243.json,False
real_policy_492.json,True
real_policy_213.json,True
real_policy_399.json,True
real_policy_361.json,True
real_policy_418.json,True
real_policy_152.json,True
real_policy_369.json,True
real_policy_490.json,False
real_policy_117.json,True
real_policy_32.json,False
real_policy_310.json,True
real_policy_17.json,True
real_policy_133.json,True
real_policy_139.json,True
real_policy_114.json,True
real_policy_232.json,True
real_policy_43.json,True
real_policy_325.json,True
real_policy_265.json,False
real_policy_50.json,False
real_policy_359.json,True
real_policy_494.json,True
real_policy_400.json,False
real_policy_234.json,False
real_policy_469.json,True
real_policy_140.json,True
real_policy_313.json,False
real_policy_258.json,True
real_policy_237.json,True
real_policy_332.json,True
real_policy_216.json,True
real_policy_393.json,True
real_policy_9.json,False
real_policy_379.json,True
real_policy_80.json,True
real_policy_85.json,True
real_policy_38.json,False
real_policy_384.json,True
real_policy_16.json,False
real_policy_368.json,True
real_policy_221.json,False
real_policy_479.json,True
real_policy_227.json,False
real_policy_103.json,False
real_policy_366.json,True
real_policy_150.json,True
real_policy_443.json,False
real_policy_166.json,True
real_policy_277.json,True
real_policy_456.json,True
real_policy_39.json,False
real_policy_172.json,True
real_policy_428.json,True
real_policy_2.json,True
real_policy_420.json,False
real_policy_228.json,True
real_policy_499.json,False
real_policy_207.json,True
real_policy_312.json,False
real_policy_58.json,True
real_policy_33.json,True
real_policy_165.json,True
real_policy_40.json,True
real_policy_316.json,True
real_policy_414.json,True
real_policy_447.json,False
real_policy_364.json,True
real_policy_188.json,True
real_policy_344.json,False
real_policy_6.json,False
real_policy_446.json,True
real_policy_386.json,True
real_policy_478.json,False
real_policy_338.json,True
real_policy_311.json,True
real_policy_424.json,True
real_policy_179.json,False
real_policy_375.json,True
real_policy_320.json,True
real_policy_383.json,True
real_policy_373.json,True
real_policy_437.json,False
real_policy_225.json,False
real_policy_122.json,True
real_policy_198.json,True
real_policy_92.json,True
real_policy_192.json,True
real_policy_89.json,True
real_policy_100.json,True
real_policy_329.json,True
real_policy_471.json,False
real_policy_309.json,True
real_policy_184.json,True
real_policy_64.json,True
real_policy_202.json,False
real_policy_233.json,False
real_policy_34.json,True
real_policy_304.json,True
real_policy_62.json,False
real_policy_417.json,True
real_policy_0.json,True
real_policy_239.json,False
real_policy_421.json,True
real_policy_484.json,True
real_policy_248.json,True
real_policy_214.json,True
real_policy_288.json,True
real_policy_282.json,True
real_policy_254.json,True
real_policy_154.json,False
real_policy_90.json,False
real_policy_255.json,False
real_policy_477.json,True
real_policy_180.json,False
real_policy_253.json,False
real_policy_195.json,True
real_policy_56.json,True
real_policy_331.json,True
real_policy_153.json,True
real_policy_367.json,False
real_policy_335.json,True
real_policy_365.json,True
real_policy_281.json,False
real_policy_87.json,False
real_policy_308.json,False
real_policy_109.json,True
real_policy_388.json,True
real_policy_403.json,True
real_policy_250.json,False
real_policy_292.json,False
real_policy_495.json,True
real_policy_203.json,True
real_policy_44.json,False
real_policy_21.json,False
real_policy_5.json,True
real_policy_441.json,True
real_policy_211.json,True
real_policy_491.json,False
real_policy_91.json,True
real_policy_272.json,False
real_policy_380.json,True
real_policy_96.json,True
real_policy_11.json,False
real_policy_268.json,False
real_policy_148.json,True
real_policy_452.json,False
real_policy_485.json,True
real_policy_355.json,False
real_policy_319.json,False
real_policy_61.json,False
real_policy_26.json,False
real_policy_432.json,True
real_policy_482.json,True
real_policy_416.json,True
real_policy_242.json,True
real_policy_445.json,False
real_policy_275.json,True
real_policy_433.json,True
real_policy_177.json,True
real_policy_293.json,True
real_policy_346.json,True
real_policy_29.json,False
real_policy_226.json,True
real_policy_298.json,True
real_policy_394.json,True
real_policy_147.json,True
real_policy_472.json,True
real_policy_45.json,False
real_policy_404.json,True
real_policy_342.json,False
real_policy_55.json,False
real_policy_463.json,True
real_policy_160.json,True
real_policy_10.json,True
real_policy_176.json,True
real_policy_444.json,True
real_policy_194.json,True
real_policy_75.json,True
real_policy_256.json,False
real_policy_238.json,True
real_policy_251.json,True
real_policy_67.json,True
real_policy_220.json,True
real_policy_174.json,True
real_policy_315.json,False
real_policy_65.json,True
real_policy_28.json,False
real_policy_487.json,False
real_policy_395.json,True
real_policy_47.json,False
real_policy_351.json,True
real_policy_215.json,True
real_policy_134.json,True
real_policy_68.json,True
real_policy_279.json,False
real_policy_377.json,True
real_policy_435.json,False
real_policy_119.json,True
real_policy_412.json,True
real_policy_163.json,True
real_policy_451.json,False
real_policy_23.json,False
real_policy_178.json,True
real_policy_229.json,False
real_policy_409.json,True
real_policy_197.json,True
real_policy_15.json,False
real_policy_461.json,False
real_policy_307.json,True
real_policy_423.json,True
real_policy_302.json,False
real_policy_42.json,False
real_policy_206.json,True
real_policy_328.json,True
real_policy_217.json,False
real_policy_483.json,False
real_policy_187.json,True
real_policy_66.json,True
real_policy_431.json,True
real_policy_352.json,True
real_policy_337.json,True
real_policy_405.json,True
real_policy_36.json,True
real_policy_334.json,False
real_policy_266.json,True
real_policy_326.json,True
real_policy_102.json,True
real_policy_183.json,True
real_policy_429.json,True
real_policy_419.json,True
real_policy_436.json,True
real_policy_84.json,False
real_policy_13.json,False
real_policy_321.json,False
real_policy_413.json,True
real_policy_155.json,True
real_policy_157.json,True
real_policy_285.json,True
real_policy_448.json,False
real_policy_193.json,True
real_policy_208.json,True
real_policy_46.json,True
real_policy_358.json,True
real_policy_295.json,False
real_policy_218.json,True
real_policy_481.json,False
real_policy_267.json,True
real_policy_37.json,False
real_policy_459.json,False
real_policy_35.json,False
real_policy_124.json,False
real_policy_280.json,False
real_policy_126.json,False
real_policy_60.json,False
